"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Bbof1",0.683510827094686,0.0960724025791324,1,1,1
"Rmdn2",0.683547892671379,5.09066938825242e-06,0.75,1,1
"Wdr38",0.683549954740778,-0.0194692992823806,0,0.25,1
"Tmem74b",0.683549954740778,-0.0194692992823806,0,0.25,1
"Shox2",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm13203",0.683549954740778,-0.0194692992823806,0,0.25,1
"Atg9b",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm26608",0.683549954740778,-0.0194692992823806,0,0.25,1
"Cmklr1",0.683549954740778,-0.0194692992823806,0,0.25,1
"Sh2b2",0.683549954740778,-0.0194692992823806,0,0.25,1
"BB365896",0.683549954740778,-0.0194692992823806,0,0.25,1
"Trh",0.683549954740778,-0.0194692992823806,0,0.25,1
"Lhfpl4",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gpr162",0.683549954740778,-0.0194692992823806,0,0.25,1
"Cend1",0.683549954740778,-0.0194692992823806,0,0.25,1
"Muc2",0.683549954740778,-0.0194692992823806,0,0.25,1
"Cd209a",0.683549954740778,-0.0194692992823806,0,0.25,1
"Olfr873",0.683549954740778,-0.0194692992823806,0,0.25,1
"Sema7a",0.683549954740778,-0.0194692992823806,0,0.25,1
"Hhatl",0.683549954740778,-0.0194692992823806,0,0.25,1
"Apon",0.683549954740778,-0.0194692992823806,0,0.25,1
"Myl7",0.683549954740778,-0.0194692992823806,0,0.25,1
"Ddc",0.683549954740778,-0.0194692992823806,0,0.25,1
"Ccdc85a",0.683549954740778,-0.0194692992823806,0,0.25,1
"Unc45bos",0.683549954740778,-0.0194692992823806,0,0.25,1
"Tac4",0.683549954740778,-0.0194692992823806,0,0.25,1
"Trim9",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm46355",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm47639",0.683549954740778,-0.0194692992823806,0,0.25,1
"4932702P03Rik",0.683549954740778,-0.0194692992823806,0,0.25,1
"Nefl",0.683549954740778,-0.0194692992823806,0,0.25,1
"Dct",0.683549954740778,-0.0194692992823806,0,0.25,1
"Muc19",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm50068",0.683549954740778,-0.0194692992823806,0,0.25,1
"Gm29418",0.683549954740778,-0.0194692992823806,0,0.25,1
"Dsc1",0.683549954740778,-0.0194692992823806,0,0.25,1
"Zik1",0.683587715651099,0.0368637090585717,0.75,1,1
"Irf7",0.68410215844668,0.14236020968167,1,1,1
"Gm12905",0.684344157541786,-0.0065197938171635,0.5,1,1
"Csprs",0.684383136928848,0.0301246418162806,0.75,0.5,1
"Gas2l3",0.684616820237039,0.0596822946688336,0.75,1,1
"Tmlhe",0.684650567976955,-0.0104679125415177,0.5,0.75,1
"Pdzk1ip1",0.684943927498455,0.227791610595574,1,1,1
"Afg3l2",0.685032519092839,0.218076273342171,1,1,1
"Chek2",0.685097213747951,0.133489074153351,1,1,1
"Tchp",0.685118058425718,0.0607201608791257,1,1,1
"Lrrc61",0.685204482879344,0.0683183777984127,1,1,1
"Ado",0.685269994099674,0.0748492946259807,1,1,1
"Klhdc1",0.685280231569064,0.171178842772189,1,1,1
"2310001H17Rik",0.685476202280321,0.182296137612405,1,1,1
"Tmem18",0.68559683044408,0.118524306508831,1,1,1
"Hps1",0.685642989003918,0.139022429404933,1,1,1
"Eri1",0.685689218021078,0.0786628596500851,1,1,1
"Inpp4b",0.685793611728314,0.107847168415047,1,1,1
"Gm49336",0.685824778638723,0.168010317331234,1,1,1
"Mlh3",0.685834898657746,0.227472712728533,1,1,1
"Il18r1",0.685904614133573,0.0298385047296534,1,1,1
"Gm41556",0.686336720459876,0.0286130407469074,0.75,0.75,1
"Fut10",0.686535831985,0.0241371935732959,1,0.75,1
"Slc26a7",0.686587418272263,0.0953832086041484,1,1,1
"Glis2",0.686662093555064,0.0914179780797435,1,1,1
"Fbn2",0.686767088049955,-0.0139151486052858,0.25,0.75,1
"Tmco3",0.686781765183883,0.142987543026927,1,1,1
"Rmi1",0.686841218150628,0.0788589713809944,1,1,1
"Dyrk1b",0.686863695852883,0.0946032691123933,1,1,1
"Epc2",0.68719935410124,0.260857323484684,1,1,1
"Vamp9",0.687308632711349,-0.0145966037368543,0.25,0.75,1
"0610040F04Rik",0.687308632711349,-0.0145966037368543,0.25,0.75,1
"Fancg",0.687346892361721,0.0387079657962388,1,0.75,1
"Ntrk3",0.68752700844383,0.0189045177975151,0.75,1,1
"Procr",0.687677820787148,0.255314646401387,1,1,1
"Gm44421",0.687770997059414,-0.0111279091182714,0.5,0.5,1
"2510002D24Rik",0.687780411456009,0.143901463164167,1,1,1
"Gm38186",0.687784285610842,0.0128277426505969,0.5,0.5,1
"Zfp740",0.687873276700325,0.198182173892521,1,1,1
"2410124H12Rik",0.687994102819807,-0.00486609905271251,0.5,0.75,1
"Smyd3",0.687999554646872,0.0584755567653865,1,1,1
"Pif1",0.688043854130337,-0.00931962757425131,0.5,0.5,1
"D130040H23Rik",0.688123324566334,0.0379023183163967,1,0.75,1
"Rcl1",0.688230377856001,0.0582950183402582,1,1,1
"Sphkap",0.688282042180973,-0.0141639610078557,0.25,0.75,1
"Morn3",0.688282042180973,-0.0141639610078557,0.25,0.75,1
"D6Ertd527e",0.688282042180973,-0.0141639610078557,0.25,0.75,1
"Nek10",0.688282042180973,-0.0141639610078557,0.25,0.75,1
"Tbxas1",0.688394884285897,-0.0125689774346587,0.25,0.25,1
"3110021N24Rik",0.688451372589283,0.104350450395403,1,1,1
"Nceh1",0.688534472224436,0.217008292413884,1,1,1
"Ccl9",0.688557827301204,-0.00312658456025972,0.5,0.75,1
"Mamstr",0.688565532931796,0.0179897044075175,0.5,0.25,1
"Best2",0.688567899565292,0.013528494247214,1,1,1
"Syn2",0.688589154238095,-0.0097675717560699,0.75,0.75,1
"Zfp248",0.688658911840661,0.0509772016725156,1,1,1
"Haus8",0.688739255513636,0.0343839731850761,1,1,1
"Gm43660",0.688803689762798,-0.0108964479354305,0.5,1,1
"Nat8f5",0.688803689762798,-0.0108964479354305,0.5,1,1
"Anks3",0.688868871552921,0.141621050454713,1,1,1
"Ubr7",0.688887324176359,0.197443207069197,1,1,1
"Gnrh1",0.688905747303206,0.0162614852746918,0.75,0.5,1
"Dhps",0.689175647655174,0.138346648806529,1,1,1
"Donson",0.689250951355882,-0.00372094817415158,0.75,1,1
"Tle6",0.689319628461643,0.0118111313273821,1,1,1
"Trib3",0.689481609509493,0.0247067019653799,1,1,1
"Ctse",0.689562931606779,-0.0166013751000911,0,0.25,1
"Dpp4",0.689562931606779,-0.0166013751000911,0,0.25,1
"Nova2",0.689562931606779,-0.0166013751000911,0,0.25,1
"B4galnt4",0.689562931606779,-0.0166013751000911,0,0.25,1
"Gm11532",0.689562931606779,-0.0166013751000911,0,0.25,1
"Dlk1",0.689562931606779,-0.0166013751000911,0,0.25,1
"Tmem204",0.689562931606779,-0.0166013751000911,0,0.25,1
"Gm42596",0.689581557657922,0.014097154781239,0.5,0.25,1
"Gm48357",0.689581557657922,0.014097154781239,0.5,0.25,1
"Asic1",0.689581557657922,0.014097154781239,0.5,0.25,1
"Capn11",0.689581557657922,0.014097154781239,0.5,0.25,1
"Kcnd1",0.689581557657922,0.014097154781239,0.5,0.25,1
"Zfp442",0.689787735810895,0.014481207853249,1,1,1
"Timeless",0.689955566380664,0.0679364303073964,1,1,1
"Dusp18",0.690049604037736,0.052565042209052,1,1,1
"Polr3a",0.690059338904602,0.151950922700412,1,1,1
"Tgfb1",0.690238440303149,0.120866163450183,1,1,1
"Serinc3",0.69043339768815,0.266424394306909,1,1,1
"Clock",0.690518014226696,0.286181616089538,1,1,1
"Ift122",0.690548188797227,0.104418549747043,1,1,1
"Gm8797",0.690586401538692,0.0929449859721758,1,1,1
"Arhgap18",0.690737826067344,0.158049475908932,1,1,1
"Erfe",0.690740778431602,-0.016477725218065,0,0.5,1
"Ptpn7",0.690740778431602,-0.016477725218065,0,0.5,1
"Il1f5",0.690740778431602,-0.016477725218065,0,0.5,1
"Mylk2",0.690740778431602,-0.016477725218065,0,0.5,1
"S100a7a",0.690740778431602,-0.016477725218065,0,0.5,1
"Slc45a1",0.690740778431602,-0.016477725218065,0,0.5,1
"Gm26714",0.690740778431602,-0.016477725218065,0,0.5,1
"Atp6v1c2",0.690825031637066,0.0953032430813947,1,1,1
"Ctxn3",0.690928766631694,-0.00974343882338036,0.5,0.75,1
"Pde12",0.690946263594607,0.257082520415935,1,1,1
"Gm14137",0.691017546478625,-0.0137971621905275,0.5,1,1
"Maoa",0.691075473741542,0.111163526316213,1,1,1
"2310034G01Rik",0.691082111705395,0.0510464383437079,1,1,1
"Mogat1",0.691167583389972,0.0170266389890863,0.5,0.5,1
"Gm12364",0.691167583389972,0.0170266389890863,0.5,0.5,1
"Tmem254a",0.691193044951113,0.000655774409077603,0.75,1,1
"Zmynd10",0.691326418046962,-0.0110811188010667,0.25,0.75,1
"Lrriq3",0.691421058338656,0.0413477298537803,1,0.75,1
"Vps4b",0.691525405895983,0.220095211476529,1,1,1
"Mpp2",0.691555172293915,0.0282361739368917,1,1,1
"Chac2",0.691589430829789,0.158897450926141,1,1,1
"Zfp937",0.691648449632856,0.0235334452395199,1,1,1
"Kcne1",0.691835005183561,-0.00287810267546518,0.25,0.5,1
"Pnpt1",0.69185245362713,0.0937906644197872,1,1,1
"Mgmt",0.692275103545388,0.0611610271405167,1,1,1
"Arhgap39",0.69239270770939,0.103216646844573,1,1,1
"1700086O06Rik",0.69288270307794,0.047370946879433,1,1,1
"Arpp21",0.692897969314396,0.0158494348035592,0.25,0.25,1
"Cbfa2t3",0.69322085716444,0.0249881352285815,0.75,0.75,1
"Mfsd5",0.693271114014095,0.211074826983643,1,1,1
"Nphp1",0.693319846118153,0.17789804988712,1,1,1
"Fbln7",0.693415534224473,-0.00276766776807036,0.5,0.75,1
"E330011O21Rik",0.693415534224473,-0.00276766776807036,0.5,0.75,1
"Pcdhb2",0.693415534224473,-0.00276766776807036,0.5,0.75,1
"Zdhhc18",0.693417679516642,0.149000234143637,1,1,1
"Ypel1",0.69364026536427,0.0680778347113344,1,1,1
"4930500M09Rik",0.69382784919878,-0.0099635197163781,0.25,0.75,1
"Plcb4",0.693912659810249,0.246190840281104,1,1,1
"Ptpn11",0.693984876921867,0.186525913181873,1,1,1
"Acad11",0.694071083977687,0.189924755164132,1,1,1
"Ckap2",0.694106792528479,0.0228763916219401,1,1,1
"Fabp3",0.69420121120485,0.0425540962364388,1,0.75,1
"Zfp940",0.69435181375179,0.0232412668738817,0.75,0.75,1
"Zkscan6",0.694686647216824,0.025430407777675,1,1,1
"Ndrg2",0.694756054403916,0.154146194173949,1,1,1
"Tbkbp1",0.694873390940811,0.0398556213266601,1,0.75,1
"Sema6d",0.694880787826936,0.088821294047271,1,1,1
"4930509H03Rik",0.694890764282388,0.065031340016118,1,1,1
"Anln",0.695210181787127,0.0952913923356815,1,1,1
"Nudt16l1",0.695416086785028,0.0940091936260863,1,1,1
"Cyp4v3",0.695524029674432,0.0433132118676356,1,1,1
"Polh",0.695766944011467,0.00226576825097702,1,1,1
"Dipk1a",0.69583420066872,0.0120196079258643,1,1,1
"Ppp1cb",0.696048585776383,0.301319333297912,1,1,1
"Hif1a",0.696160455850827,0.284798062365371,1,1,1
"Nipal2",0.696184564350756,0.142411285385087,1,1,1
"Gng7",0.696261775306586,0.0333047209459871,1,1,1
"Fbxo8",0.696686757049678,0.11447263539263,1,1,1
"Nxph3",0.69681567217152,0.0273976650369512,1,1,1
"Hspb2",0.696934106586945,0.0246463545419466,0.75,0.75,1
"Paox",0.697101040610732,0.156497914530307,1,1,1
"F5",0.697335751590459,0.0878697033036626,1,1,1
"Map3k10",0.697572172109727,0.0496084724827603,1,1,1
"Actl7b",0.697651216886537,0.0179057763968331,0.5,0.25,1
"Nipal1",0.697651216886537,0.0179057763968331,0.5,0.25,1
"Pcid2",0.697775059624568,0.0407451507783982,1,1,1
"Gm10658",0.69782207136095,-0.0117298015060217,0.25,0.75,1
"Fam167a",0.69782207136095,-0.0117298015060217,0.25,0.75,1
"Ddhd2",0.697878277189771,0.204807604732722,1,1,1
"Setmar",0.697935324972854,0.0580689081422734,1,1,1
"Zfp873",0.697968565934624,0.0495872820299885,0.75,1,1
"Gabpb1",0.697968602931917,0.0504960732173942,1,1,1
"Gm4787",0.698124840778838,0.0184193389562757,0.5,0.5,1
"Rrp9",0.698162124496858,0.157891376971051,1,1,1
"Smad4",0.698185092091262,0.168376222194505,1,1,1
"Gm45470",0.69834764664712,0.0385502417326773,0.75,0.75,1
"Zfp760",0.698643080514274,0.0212689261586563,1,0.75,1
"1810059C17Rik",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Pdzk1",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Gm9857",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Gm48435",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Gm48008",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Nfe2",0.698667393736618,0.0196275994217805,0.5,0.25,1
"Slc28a3",0.698766528402936,0.0387461789992984,0.75,0.75,1
"Ccdc86",0.698804852567231,0.0837618068876098,1,1,1
"Aars",0.699069851135021,0.166089276173277,1,1,1
"Pde8b",0.699082178853541,0.0401168080108794,1,1,1
"Eif2b4",0.699193117567039,0.164865990991855,1,1,1
"Fermt2",0.699278946694721,0.1418749668424,1,1,1
"Shfl",0.699341066624916,0.0939061539339077,1,1,1
"2700097O09Rik",0.699404557356721,0.0685209251640821,1,1,1
"Sgo1",0.699585243907218,0.0152615752151442,1,1,1
"Tmc7",0.699727622093154,0.0637856983866651,1,1,1
"Tulp1",0.699790919372342,0.0206962491161482,0.75,0.75,1
"Ifit3b",0.699876020406128,-0.00600334015227721,0.5,0.5,1
"Ptprr",0.699969762055014,-0.0116183123312561,0.25,0.75,1
"Cog4",0.699976301289127,0.154542458852168,1,1,1
"Map2k5",0.700068093206243,0.167373277519803,1,1,1
"Rpf1",0.700638769719055,0.140005427374543,1,1,1
"Gm13580",0.701236315968947,0.0266460156664146,1,0.5,1
"Plekhf2",0.701260523737447,0.159770216247633,1,1,1
"Sell",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gm13869",0.701265281210018,-0.0157261248701313,0,0.5,1
"2010009K17Rik",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gpr153",0.701265281210018,-0.0157261248701313,0,0.5,1
"Cdh15",0.701265281210018,-0.0157261248701313,0,0.5,1
"Lrp11",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gipc3",0.701265281210018,-0.0157261248701313,0,0.5,1
"Igf1",0.701265281210018,-0.0157261248701313,0,0.5,1
"Dpf3",0.701265281210018,-0.0157261248701313,0,0.5,1
"A330102I10Rik",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gm16984",0.701265281210018,-0.0157261248701313,0,0.5,1
"Edil3",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gm47794",0.701265281210018,-0.0157261248701313,0,0.5,1
"4933413J09Rik",0.701265281210018,-0.0157261248701313,0,0.5,1
"Gm26854",0.701265281210018,-0.0157261248701313,0,0.5,1
"Kcnq3",0.701265281210018,-0.0157261248701313,0,0.5,1
"Sla",0.701265281210018,-0.0157261248701313,0,0.5,1
"Tvp23a",0.701265281210018,-0.0157261248701313,0,0.5,1
"Pheta2",0.70130969287665,-0.0102322293763781,0.5,0.75,1
"Spag4",0.70132374998236,-0.013047682016792,0.25,0.75,1
"Trmt61b",0.701430229728016,0.116598164667062,1,1,1
"Rspry1",0.701499179064722,0.201373834105768,1,1,1
"Dedd",0.701720783154892,0.108959836219007,1,1,1
"Gm47798",0.701815369730585,0.0260870163712834,1,1,1
"Tex52",0.702157477638271,0.015735049795502,0.5,0.25,1
"Gm48321",0.702157477638271,0.015735049795502,0.5,0.25,1
"Adgre1",0.702157477638271,0.015735049795502,0.5,0.25,1
"Ifitm10",0.702264316467642,0.107809539675592,1,1,1
"Gm15133",0.702291253143213,-0.0037430738978621,0.5,0.75,1
"Poglut1",0.702318007950947,0.0793515379642282,1,1,1
"Tada1",0.702513827451947,0.181530760245411,1,1,1
"Mansc4",0.702628578749426,-0.00967042808126295,0.75,0.75,1
"Brf2",0.702682210151956,0.0312102527883538,1,1,1
"Gm43672",0.7028099829023,0.0419150371994599,1,1,1
"Dele1",0.702855582519596,0.218453581565489,1,1,1
"2310014F06Rik",0.702871821044174,0.0263952159295504,0.75,0.75,1
"Nnt",0.702953378556276,-0.0128672616122258,0.5,0.5,1
"Fbxo17",0.702970221601169,0.0316664052929188,1,1,1
"Ddx59",0.703160642001159,0.128905573561932,1,1,1
"Gm26916",0.703255496548897,0.0153940174590375,0.5,0.5,1
"Gm29055",0.703529302176486,-0.0155607600405228,0.75,1,1
"Gm45847",0.703633825684426,0.0224127214366547,0.75,0.75,1
"Dyrk2",0.703737788628572,0.192270373853986,1,1,1
"Kbtbd2",0.703740976059906,0.175317812817505,1,1,1
"Kif15",0.703875786861886,0.0635373528565715,0.75,1,1
"Telo2",0.703931143279514,0.0739216797280258,1,1,1
"Zfp623",0.703980796929189,0.00318479739417743,1,1,1
"Gm29480",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Gm1627",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Scrn1",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Gm17399",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Gm20659",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Gm11335",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Chsy3",0.704009659614844,0.0205095789871077,0.5,0.25,1
"Fcamr",0.704084782262466,-0.0118713758096483,0.25,0.75,1
"Brd3",0.704337752566112,0.314312692339421,1,1,1
"Rpf2",0.704404715624966,0.134895452816285,1,1,1
"Dnaic2",0.704676855898582,-0.00658147042897217,0.75,1,1
"Gm44957",0.704684158117027,-0.000650364206334686,0.5,0.5,1
"Acp6",0.704838469929611,0.104404963802701,1,1,1
"Cd86",0.704897347489626,0.0240140134891109,1,0.25,1
"Sh2d2a",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Lpar5",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Mpp3",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Ptprn2",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Opn4",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Pcdhga4",0.705242251335565,0.0174873298178222,0.25,0.25,1
"Gins2",0.70540369755225,0.0576030264838447,1,1,1
"Efcab9",0.705506420678796,-0.0137248668801555,0.25,0.75,1
"Stmn4",0.705506420678796,-0.0137248668801555,0.25,0.75,1
"1700084C06Rik",0.705758897778433,-0.00899836370073737,0.5,0.75,1
"Rbmx",0.705795027134475,0.102206672357514,1,1,1
"Zfp580",0.705811093106466,0.0673858440597066,1,1,1
"Alox12",0.705927676142859,0.202582666672282,1,1,1
"Spg20",0.705945607980724,0.0573140110025667,1,1,1
"Gm26688",0.70623169648338,0.0243818481968068,0.75,0.75,1
"Gm43936",0.706294117482983,0.00976819190501765,0.25,0.25,1
"Gm49375",0.706294117482983,0.00976819190501765,0.25,0.25,1
"Tmprss4",0.706755628308206,-0.000639124332366015,1,1,1
"Aatk",0.706867136623666,0.0207984527710996,0.5,0.25,1
"Letm1",0.706873965804,0.23640804653766,1,1,1
"Reep2",0.707123061434451,0.0227698168393866,0.5,0.75,1
"Ccbe1",0.707132908842824,0.0898423221238631,1,1,1
"Car12",0.707387632227368,0.20311422068294,1,1,1
"Gng12",0.707588594979617,0.245186579900385,1,1,1
"Arsg",0.707604774209686,-0.00723537361050108,0.5,1,1
"1700008J07Rik",0.70763945474739,0.0512507085561491,1,1,1
"Stx4a",0.707649564863375,0.198300804539929,1,1,1
"Zfp37",0.707726772986288,0.114794203449005,1,1,1
"Sept10",0.707811901852283,0.19123671095568,1,1,1
"Ubxn8",0.707863960731262,0.179572375876482,1,1,1
"Gm26964",0.707914259122172,0.0216959802379137,0.5,1,1
"Gm13049",0.707956639086415,-0.0103858241994423,0.25,0.75,1
"Man1a",0.708051143983379,0.173604641995521,1,1,1
"Tcf7",0.708123272224345,0.011122474272045,1,1,1
"Epb41l3",0.708239078745565,0.180393769512035,1,1,1
"Rps29",0.708317906601598,0.358991517687635,1,1,1
"Triml2",0.708425409041961,0.0217001212075973,0.75,0.5,1
"Pate2",0.708425409041961,0.0217001212075973,0.75,0.5,1
"Galnt11",0.708552387065802,0.198894470166788,1,1,1
"Etohd2",0.708722685659249,0.0370916162965285,1,1,1
"Gm12404",0.70877817346082,0.0166170293608292,0.5,0.25,1
"Vmn1r12",0.70877817346082,0.0166170293608292,0.5,0.25,1
"Gm32591",0.70877817346082,0.0166170293608292,0.5,0.25,1
"2310069B03Rik",0.70877817346082,0.0166170293608292,0.5,0.25,1
"4933428G20Rik",0.70877817346082,0.0166170293608292,0.5,0.25,1
"Nlrc4",0.70877817346082,0.0166170293608292,0.5,0.25,1
"Gm50323",0.70877817346082,0.0166170293608292,0.5,0.25,1
"Zbtb38",0.708880720499232,0.219881206263165,1,1,1
"Lgals9",0.708925247994272,0.258152203452849,1,1,1
"9930014A18Rik",0.708972622188314,0.0991177426359613,1,1,1
"Suox",0.709012164467773,0.00890769593078211,1,1,1
"Cap2",0.709154701671852,0.0520951713655022,1,1,1
"Arl8b",0.709205071715932,0.167806503434518,1,1,1
"A730011C13Rik",0.709468501795029,0.0353706209109825,1,0.75,1
"Ccnf",0.709514357829177,0.0315259712912308,0.5,1,1
"Myoz3",0.709721656005324,0.0183383115759221,0.5,0.25,1
"Rab26",0.709776477073516,-0.00890734711405261,0.75,0.75,1
"Clhc1",0.710057860023883,0.0189623970860018,0.5,0.25,1
"Washc4",0.71007423110918,0.140427430273441,1,1,1
"BE692007",0.710128347496617,-0.00986601552769284,0.5,0.5,1
"Zfp493",0.710315964177008,0.0262884172777518,0.75,1,1
"Ust",0.710361381774223,0.00739600989654332,1,1,1
"Ptprt",0.71038671442283,-0.00200512354423976,0.25,0.5,1
"Gm48684",0.710462290633026,-0.00278066613194894,0.5,0.5,1
"Dna2",0.710747417886762,0.0371395923543387,0.75,0.75,1
"Nelfa",0.710753382347188,0.140830552407377,1,1,1
"Celf3",0.71083731072258,-0.00243851477337431,0.25,0.75,1
"1810021B22Rik",0.710845363148908,0.0407076027542823,1,1,1
"Zfp81",0.710858985594513,0.0398651764670974,1,1,1
"Zcchc18",0.7109511821507,0.0260407877256614,0.75,0.75,1
"Ephx2",0.7113415127982,0.0498671026703927,1,1,1
"9330160F10Rik",0.711382271574163,0.0480764473169417,1,1,1
"Fgg",0.711425751954649,-0.0100136973764371,0.25,0.5,1
"Mars2",0.71165873947501,0.0274371038568346,1,1,1
"Serpina3n",0.711671135426796,0.0211267100509624,1,1,1
"2810459M11Rik",0.711694586452409,0.0183693093831494,0.25,0.25,1
"Gm36328",0.711694586452409,0.0183693093831494,0.25,0.25,1
"Kyat1",0.711722987571017,0.042254346039446,1,1,1
"Rfxank",0.711815186387177,0.0859309447940462,1,1,1
"Gm13431",0.711914605523191,0.0443508463353892,0.75,0.75,1
"Tubg2",0.712008893359125,0.0554175293525236,1,0.75,1
"Efna1",0.712056293617513,0.198691560193324,1,1,1
"Ppcdc",0.712086249105954,0.0958904459822845,1,1,1
"Syt9",0.712250150614566,0.024815882705379,1,1,1
"Igsf6",0.712385228575281,0.0176821547732862,0.5,0.25,1
"Spem1",0.712385228575281,0.0176821547732862,0.5,0.25,1
"Rtn4r",0.712385228575281,0.0176821547732862,0.5,0.25,1
"Snx20",0.712440554425592,0.0173221071278953,0.5,0.75,1
"Acbd5",0.712508604635895,0.190997573834293,1,1,1
"3110082I17Rik",0.712509847390614,0.0437294142470384,1,1,1
"Zfp958",0.712935356668779,0.11990646539385,1,1,1
"Prlr",0.712964766153495,0.0852122903755257,1,1,1
"Morc4",0.713009270666586,0.085556696803339,1,1,1
"Gm16160",0.713086307749122,-0.00953061544826173,0.25,0.5,1
"mt-Co1",0.713112273612714,0.351934072023027,1,1,1
"Gm16278",0.713124438176295,-0.0094193152936819,0.5,0.75,1
"Nab1",0.713170085039704,0.24810931143278,1,1,1
"Thap12",0.713224987210193,0.274001300991612,1,1,1
"U2af2",0.713239708558024,0.273592894462476,1,1,1
"Gm15759",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gpr55",0.713466955371559,-0.0148503433234333,0,0.5,1
"Sele",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gm14320",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gm2447",0.713466955371559,-0.0148503433234333,0,0.5,1
"4731419I09Rik",0.713466955371559,-0.0148503433234333,0,0.5,1
"Clvs1",0.713466955371559,-0.0148503433234333,0,0.5,1
"Clcnkb",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gm15513",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gm20485",0.713466955371559,-0.0148503433234333,0,0.5,1
"Gp9",0.713466955371559,-0.0148503433234333,0,0.5,1
"Vmn1r43",0.713466955371559,-0.0148503433234333,0,0.5,1
"Clec2g",0.713466955371559,-0.0148503433234333,0,0.5,1
"Nox4",0.713466955371559,-0.0148503433234333,0,0.5,1
"Hmx3",0.713466955371559,-0.0148503433234333,0,0.5,1
"Xkr5",0.713466955371559,-0.0148503433234333,0,0.5,1
"Myct1",0.713466955371559,-0.0148503433234333,0,0.5,1
"Slc36a2",0.713466955371559,-0.0148503433234333,0,0.5,1
"Treml2",0.713466955371559,-0.0148503433234333,0,0.5,1
"Immp2l",0.713495252908919,0.0660160853806513,1,1,1
"Zfp334",0.71358182333411,0.0571944135021032,0.75,1,1
"Dync1i1",0.713639733990945,-0.00357614742910695,0.75,1,1
"Gimap5",0.713791424341596,0.0210464879713663,0.5,0.5,1
"Usb1",0.714004803345811,0.0387563568597051,1,1,1
"Mkrn2",0.714087774216147,0.197260558851595,1,1,1
"Gm35315",0.714177595636162,0.0469090685802747,1,1,1
"Ggps1",0.714272665609843,0.224773891242821,1,1,1
"C330018D20Rik",0.714316621931908,0.161541458384197,1,1,1
"Ing3",0.714323466671128,0.189520267009498,1,1,1
"Fastkd2",0.714802037218024,0.0805848705414458,1,1,1
"Atp1a2",0.71483277039377,0.0292564213751101,0.5,1,1
"Apeh",0.7148716252636,0.18858187823108,1,1,1
"Fn3k",0.714876507095722,0.0642950236055468,1,1,1
"Tgoln1",0.714916608382537,0.188915434134845,1,1,1
"Cacnb1",0.715001744578246,0.0356546992090161,0.75,1,1
"Gm38398",0.715113598510886,0.0186976185408791,0.75,0.75,1
"Zfp324",0.715229110766142,0.0782101678345843,1,1,1
"Stk4",0.715282722585317,0.114327000488646,1,1,1
"Vps45",0.715401883864704,0.146919326462774,1,1,1
"St6galnac2.1",0.715424018965943,0.0242916302149006,0.75,0.75,1
"Gm15013",0.715640291521175,0.0206479294448787,0.5,0.75,1
"C2cd4b",0.715736900134904,0.146897064251679,1,1,1
"Sgk3",0.715837873699054,0.170343495644381,1,1,1
"Fut1",0.71604447136664,-0.0110633168514955,0.5,0.75,1
"Sesn3",0.716098107075905,0.209010326051673,1,1,1
"Cplx2",0.716346850885211,-0.000946191651617134,0.5,0.75,1
"Zfp90",0.716650890573181,0.1126899854647,1,1,1
"Gm45494",0.716933788962247,0.0354119287338963,0.75,0.75,1
"Pes1",0.717095761289878,0.197365194587877,1,1,1
"Bud13",0.717608446114247,0.0246215747560008,1,1,1
"Fam234a",0.717781833920421,0.113665552100783,1,1,1
"Apba3",0.717996856029178,0.0623743746559335,1,1,1
"Tpk1",0.718083583278611,0.128212519642032,1,1,1
