"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dhfr",1.20479250395608e-05,0.74918042610531,0.75,1,0.293800700014729
"Abcg1",1.22043536575963e-05,0.974552445138082,0.75,1,0.297615368294143
"Eif3e",1.2305337170631e-05,-1.09641595432007,0.75,1,0.300077952243009
"Vcan",1.24367809188292e-05,0.655566227332198,0.75,1,0.303283339486568
"Ndufb5",1.24440756597283e-05,-0.457825922933976,1,1,0.303461229038135
"Olfr56",1.24846866448714e-05,0.958693012998689,1,0,0.304451568521834
"Prdx5",1.26358582193885e-05,1.51511466937735,1,1,0.308138038538008
"Tor1aip2",1.26539846126333e-05,1.14433241337773,1,1,0.308580068763676
"Kctd12",1.28934279223455e-05,-0.52485169046826,1,1,0.314419133314318
"Grina",1.32617608663753e-05,1.11489729813378,1,1,0.323401300487429
"Cox6b1",1.35226853751696e-05,-0.284322497253735,1,1,0.329764205558886
"Lipg",1.38190084358896e-05,0.65268595422216,0.75,0.333,0.336990339717604
"Hnrnpf",1.41397169341054e-05,-0.133384621710769,1,1,0.344811137155094
"Btf3",1.46144168532447e-05,-0.907978749979362,1,1,0.356387169383226
"Rpl6",1.49871202156733e-05,-0.947011769357181,1,1,0.36547591357941
"Nmi",1.50139761464326e-05,1.11515646747292,1,1,0.366130822306906
"Rplp2",1.50414901618109e-05,-1.16695333088613,1,1,0.36680177908592
"Pla2g7",1.52071118212414e-05,1.21073523067548,1,1,0.370840628872794
"Dop1b",1.53003072095113e-05,1.11173047150631,1,1,0.373113291611144
"H2-T24",1.56313319867853e-05,1.09717903448766,1,1,0.381185661829747
"Fosb",1.56341467793435e-05,-0.947702001538866,1,1,0.381254303361071
"Mmp12",1.56693613033046e-05,-1.10288071659237,0.75,1,0.382113044742385
"Igkc",1.5914970141363e-05,0.730636294750681,0.75,1,0.388102461867278
"Hnrnpk",1.60691974250524e-05,-0.458739566110141,1,1,0.391863448407328
"mt-Cytb",1.65873928785086e-05,-0.524514916272029,1,1,0.40450016273531
"Cnbp",1.66921127714897e-05,-0.220849856798226,1,1,0.407053862045548
"Mrpl52",1.67088690115206e-05,-0.796744617831349,1,1,0.407462479714943
"Tmem140",1.69405170910723e-05,1.0856827407764,1,0.667,0.41311144978289
"Eif4g2",1.72156916373905e-05,-0.266642605753216,1,1,0.419821856269405
"Cbx3",1.72873636919503e-05,-1.14313751886147,0.75,1,0.421569650991901
"Dstn",1.80271144290615e-05,-0.262940912110652,1,1,0.439609212467093
"Atp1b1",1.82194290443035e-05,-0.522131058186725,1,1,0.444298996674385
"Rps13",1.87959984921374e-05,-1.12422766172562,1,1,0.458359219229263
"Oas2",1.88533457551829e-05,1.71964087997328,1,1,0.459757689585891
"Ppp1r15a",1.92336764237423e-05,-1.05589468978612,0.75,1,0.46903243326938
"Cd24a",1.93009691536773e-05,-1.10012593270589,0.75,1,0.470673433781576
"Serpina3f",1.95162914829701e-05,2.14355341562364,1,0,0.475924284103709
"Rplp1",2.11348609318038e-05,-1.11486153846423,1,1,0.515394718682968
"Ndufb2",2.12569709813877e-05,-1.15157266038457,0.75,1,0.518372494352121
"H2-Q7",2.17134159581996e-05,2.64519779477187,1,1,0.529503361556655
"Eif3k",2.21613520771638e-05,-0.83752700357409,1,1,0.540426731753716
"Tor1aip1",2.31505708629788e-05,1.38771820234596,1,1,0.564549821064602
"Clec5a",2.32478318431774e-05,1.08222143627875,1,1,0.566921627327724
"Ifngr1",2.34957143410455e-05,-0.637039595816216,1,1,0.572966489920735
"Cops9",2.37341612795401e-05,-0.65824613491055,1,1,0.578781256962864
"Rps7",2.38226459971128e-05,-1.05099735359621,1,1,0.580939045285592
"Sptssa",2.45422534268307e-05,-1.12179578738631,0.75,1,0.598487392066694
"Eif3i",2.51523129429006e-05,-0.677318374177816,1,1,0.613364303425575
"Sp100",2.61173303048085e-05,1.59717056438738,1,1,0.636897216813059
"Hck",2.63890886435349e-05,1.17291165658692,1,1,0.643524315661241
"Ddt",2.65442616772248e-05,0.953892354258763,0.75,1,0.647308365260803
"Tmem37",2.73146335151735e-05,0.655256469756779,0.75,1,0.666094652901021
"Carhsp1",2.8991862609557e-05,0.783699789177838,0.75,1,0.706995561596656
"Casp4",3.03736274410361e-05,1.75252621056876,1,1,0.740691278777106
"Clcn7",3.07246003569665e-05,0.630714805917705,0.75,1,0.749250104304985
"Apobec3",3.07282960171393e-05,1.45040773886261,1,1,0.749340226673958
"Aldh1b1",3.11694725120899e-05,1.05199445040244,1,1,0.760098756679824
"Cnn3",3.15921682304339e-05,1.12418762861272,1,0.333,0.770406614467361
"Ndufa7",3.18504706450984e-05,-0.739394239262474,1,1,0.776705577151369
"Nsa2",3.33326664557387e-05,-0.829070669412535,1,1,0.812850404189645
"Mvp",3.54501314523004e-05,1.22014921450447,1,1,0.864486905595798
"Rps4x",3.58429396710916e-05,-1.23361951796845,1,1,0.87406592681924
"Pebp1",3.61398546348353e-05,-0.574193294888504,1,1,0.881306495125094
"9930111J21Rik2",3.67098328186401e-05,1.93567046953817,1,1,0.895205983115359
"Ppib",3.71108739359565e-05,-0.701860761364289,1,1,0.904985771802236
"Snhg8",3.73303775124605e-05,-1.10129175741168,0.75,1,0.910338586018862
"Rpl29",3.81420289525893e-05,-1.04660823031763,1,1,0.930131518037842
"Slfn9",3.87755669506017e-05,2.65625883948012,1,1,0.945580975657374
"Rpl7",3.9972563780331e-05,-0.91396827781085,1,1,0.974770940347151
"Rpl28",4.02500224690094e-05,-1.33232742278808,1,1,0.981537047929264
"Rps29",4.11812078255065e-05,-1.19316752081071,1,1,1
"Ckb",4.25857006996928e-05,-0.845119720252256,1,1,1
"AI837181",4.30085872513387e-05,1.39390265799777,1,1,1
"Batf2",4.34548846554779e-05,1.51634447990952,1,0.333,1
"Rps3a1",4.38277719006016e-05,-1.16262657649579,1,1,1
"Atp5a1",4.47577676301654e-05,-0.751654778224228,1,1,1
"Mpp1",4.50571358455553e-05,1.51512893692717,1,1,1
"Rps27a",4.51093864777219e-05,-1.1661584758388,1,1,1
"Flt1",4.56550519960659e-05,0.774373183099414,0.75,1,1
"Sub1",4.59763844287305e-05,-0.442046709856754,1,1,1
"Dgkz",4.60753424291181e-05,1.04267356320413,1,1,1
"Hat1",4.61602567238553e-05,1.6203534936329,1,1,1
"Socs3",4.67604317049937e-05,-0.996335770010306,0.75,1,1
"Siglec1",4.68858537432348e-05,0.580671742057652,0.75,0.667,1
"Rps6",4.70815015823837e-05,-0.842950133489298,1,1,1
"Srsf7",4.80471703640589e-05,-0.221558134115904,1,1,1
"Rps19",4.83345458306122e-05,-1.12851494862948,1,1,1
"Rps12",4.95181538840754e-05,-1.13490771221001,1,1,1
"Slc7a8",4.9693562598334e-05,0.644336386034407,0.75,1,1
"Gapdh",5.02122697641156e-05,-0.640426625315601,1,1,1
"Chpt1",5.11970609695881e-05,0.608579395884765,0.75,1,1
"Rpl27",5.30618971604913e-05,-0.978037098021208,1,1,1
"Hivep3",5.34420467979904e-05,1.08832907262389,1,1,1
"Ogfrl1",5.60215331949722e-05,1.49884415646899,1,1,1
"B430306N03Rik",5.77217965164424e-05,1.72189383951378,1,1,1
"Tnfsf10",5.7724622774101e-05,0.607691853462136,0.75,1,1
"Gmppb",5.83482184792078e-05,0.720076134174117,0.75,1,1
"Ndufa13",6.15508328352858e-05,-0.761147677927045,1,1,1
"Nfkbib",6.16058794823754e-05,1.44311417052865,1,1,1
"Rpl34",6.18850196801881e-05,-1.32570629829948,1,1,1
"Chd4",6.18871737254855e-05,-0.667438362587592,1,1,1
"Ndufa5",6.23948864333794e-05,-1.0490834083353,0.75,1,1
"Ndufb1-ps",6.50675377905845e-05,-0.750564639325699,1,1,1
"Rps5",6.51954411989037e-05,-1.03591450628543,1,1,1
"Slamf8",6.54466167268482e-05,0.870755969987101,0.75,1,1
"Rpl11",6.55012013073784e-05,-0.892763756863671,1,1,1
"Hnrnpc",6.57305803984522e-05,-0.150493082261036,1,1,1
"Gpx4",6.6421699717741e-05,-0.472541044020166,1,1,1
"Srsf3",6.69875893732007e-05,-0.135902443271825,1,1,1
"Gbp2b",6.79411044049956e-05,0.293804588727373,0.75,0,1
"Thoc7",6.92044190660832e-05,-1.06258524992518,0.75,1,1
"Uba7",7.29392122103863e-05,1.65541796251649,1,1,1
"Oas1g",7.3264999788693e-05,0.578888807312884,0.75,0.333,1
"Cox7a2",7.40326077721534e-05,-0.262893596708884,1,1,1
"Uqcr10",7.43276568507948e-05,-0.667677100135256,1,1,1
"Samhd1",7.46718684567168e-05,2.25283604753052,1,1,1
"Rpl32",7.51263753954371e-05,-1.25110230642271,1,1,1
"Foxp1",7.58218406996398e-05,-1.1359909551333,0.75,1,1
"Rps8",7.82676782168818e-05,-1.2177400604852,1,1,1
"Slc25a5",7.86804343759228e-05,-0.407670839705233,1,1,1
"Cbfa2t3",7.90439090223057e-05,-0.409391045879331,1,1,1
"Timeless",8.12767883398909e-05,1.41830934413177,1,1,1
"Dad1",8.18148883150322e-05,-0.67726229496244,1,1,1
"Morc3",8.19751927134428e-05,1.30311326011762,1,1,1
"Slc25a3",8.22246000164125e-05,-0.397227816464122,1,1,1
"Hmgb1",8.2363710454371e-05,-0.788626407883672,1,1,1
"Gm12185",8.35389810164395e-05,1.00793016014935,1,0.333,1
"Bmyc",8.38017701870269e-05,-1.02082833270346,0.75,1,1
"Dpm3",8.43126845085135e-05,-0.549999278937024,1,1,1
"Epsti1",8.44715125440641e-05,1.38683678746763,1,1,1
"Hsp90aa1",8.4807280802432e-05,-0.646108038472158,1,1,1
"Cct5",8.53205429382063e-05,-0.988842845519704,0.75,1,1
"Myl12b",8.6084818714704e-05,-0.456818796724952,1,1,1
"Rps16",8.68908413053159e-05,-1.12968101077407,1,1,1
"Ccdc88a",8.74009645749668e-05,-0.251907994137411,1,1,1
"Tcirg1",8.77348058155628e-05,0.869671466013417,0.75,1,1
"Higd2a",8.78962599608267e-05,-0.607928280073927,1,1,1
"Rpl26",9.12088224452362e-05,-1.16928912297808,1,1,1
"Gm42418",9.13262948587905e-05,2.15947186954417,1,1,1
"Csnk2a1",9.13653350831929e-05,-1.05750921751646,0.75,1,1
"Gbp8",9.53173898382207e-05,0.51525112630131,0.75,1,1
"Eef1g",9.71790772208587e-05,-0.961993817686677,0.75,1,1
"Ranbp2",9.80537411108379e-05,2.06738720410954,1,1,1
"Rpl23",9.84091940483997e-05,-1.20051692937974,1,1,1
"Unc119",9.92812763381389e-05,-1.02943772565129,0.75,1,1
"Paip2",9.93637395996785e-05,-0.526975063800903,1,1,1
"Srp14",0.000100786121888084,-0.369178098276696,1,1,1
"Tmem171",0.000102157400391852,1.47384036486865,1,0.333,1
"Atp5md",0.00010222417041017,-1.01330604509072,0.75,1,1
"Il10ra",0.000103164349096033,1.67069889660359,1,1,1
"Cers6",0.000103929886559457,1.59827145827935,1,1,1
"Stard3",0.000105642596662351,1.01203479669393,1,1,1
"Tapbpl",0.000105836503408649,1.00545302702656,1,1,1
"Capg",0.00010770345771443,1.24111903072501,1,1,1
"Mmp14",0.000107998541935168,1.71028684267519,0.75,1,1
"Ybx1",0.000109877017907137,-0.868285818127273,1,1,1
"2410006H16Rik",0.00011001817799955,-0.955381534136848,0.75,1,1
"Atp5d",0.000110071175840641,-0.727434240074376,1,1,1
"Cd164",0.000110640091620106,1.20267118542633,1,1,1
"Atp5f1",0.000111277031202817,-0.572116361414739,1,1,1
"F830016B08Rik",0.000112806402687639,2.08457559852272,1,0,1
"Ssr4",0.000113521848480508,-0.764954871428396,1,1,1
"H2afy",0.000115934370055274,-0.561093271700453,1,1,1
"Endod1",0.000117079670764618,0.514940623047658,0.75,0.333,1
"Rpl7a",0.000117379568833437,-0.812063064391348,1,1,1
"Aldoa",0.000117639136700338,-0.465165047735331,1,1,1
"Insl6",0.000119772985426412,0.260217331158542,0.75,0,1
"B230219D22Rik",0.000122436490468477,-0.110069105416598,1,1,1
"Anp32e",0.000123588287095219,-0.539271254741884,1,1,1
"Sec62",0.000123647283062687,-0.582111729834913,1,1,1
"Rexo2",0.000125547350580811,-1.00559265812813,0.75,1,1
"Selenok",0.000129066406422774,-0.374168294011964,1,1,1
"Il21r",0.000129884740755165,0.823308775290391,0.75,1,1
"Fgfr1",0.000131270623584925,-1.03679385059725,0.75,1,1
"A630012P03Rik",0.000131426657871713,0.250115192676045,0.75,0,1
"Tent5c",0.000134323009334615,0.813914956371085,0.75,1,1
"Id3",0.00013465238340071,-1.0234679519177,0.75,1,1
"F10",0.000139056100403809,0.579435855893362,0.75,1,1
"Sfr1",0.000139740435997025,-0.406957952199537,1,1,1
"Gabarapl2",0.00013984403264021,-1.00355385567825,0.75,1,1
"Rplp0",0.000142039158608592,-1.0732810321729,1,1,1
"Rps10",0.000142263847294994,-0.991137677704115,1,1,1
"Rps20",0.000142986825437804,-1.16913398761815,1,1,1
"Gna13",0.000143706104109794,0.946886684379844,0.75,1,1
"Vim",0.000146353102271272,-0.977022557791041,1,1,1
"Mrfap1",0.000149207152875866,-0.584725421146986,1,1,1
"Pdcd4",0.000149254862240063,-1.02052687166749,0.75,1,1
"Sec61b",0.000151471414693091,-0.597763839273497,1,1,1
"Rpl13a",0.000152405988482555,-1.0074937525063,1,1,1
"Ccl17",0.000156729232710552,-1.44280553575682,0.75,1,1
"Selenof",0.000157734313528814,-0.646591096639186,1,1,1
"Gm2a",0.000157923424413272,-0.674900102117957,1,1,1
"Brd1",0.000158302440828604,-1.01007617842859,0.75,1,1
"N4bp1",0.000158583137313679,1.0072303016769,1,1,1
"Naa25",0.000163498029829485,1.04931198989916,1,1,1
"H2-DMa",0.000164555782113213,-0.84106499241786,1,1,1
"Ncl",0.000165427641822465,-0.618240288919631,1,1,1
"Rpl13",0.000166856097696672,-1.00870204261904,1,1,1
"Rps27l",0.0001707755126876,-0.747207364452991,1,1,1
"Dnaja1",0.000171709748809384,-0.264967169334513,1,1,1
"Anp32b",0.000171794310652934,-0.91809534287061,0.75,1,1
"Stxbp3",0.000173743445801754,1.45417165140533,1,1,1
"Dut",0.000178323916161724,-1.00838970684886,0.75,1,1
"Myl6",0.000179087444090354,-0.812812234866965,1,1,1
"Mlkl",0.000180393865640171,2.08963039069065,1,1,1
"Cox8a",0.000182603738592755,-0.662432974661385,1,1,1
"Tlr13",0.000186239826823948,0.599278835639335,0.75,1,1
"Ndufb3",0.000188088190790653,-0.943266878233614,0.75,1,1
"Cndp2",0.00019094863291915,1.09794628348371,1,1,1
"Cmklr1",0.000191525452930511,0.55920213008625,0.75,1,1
"Rpl18a",0.000193347476811744,-0.847994366196868,1,1,1
"Klrk1",0.000194422360760145,2.06722113251006,1,1,1
"Gng13",0.000195697820517307,-0.269207155903774,1,1,1
"Lars2",0.000199044483094116,1.84005585782426,1,1,1
"Stx11",0.00019911723848627,1.30931922625124,1,1,1
"Sms",0.00020323372652945,-0.431220809561106,1,1,1
"Mertk",0.000203438981921577,0.949038601056693,1,0.333,1
"Nr4a2",0.000205052805732868,-0.0513877486147549,1,1,1
"Nod1",0.000206532378833884,0.997910827813929,1,1,1
"Rasgrp1",0.000216359671792398,1.00660538428638,1,1,1
"Rps23",0.00021919280903654,-1.04629413983261,1,1,1
"Cytip",0.000229865739078082,-0.751373683121941,1,1,1
"Cd69",0.00023030155618199,2.72296411423483,1,1,1
"Myo9b",0.000231546810166666,1.20587458886237,1,1,1
"H3f3a",0.000231831864013406,-0.670870576501996,1,1,1
"Alas1",0.000233180473305795,0.662233799827306,0.75,1,1
"Fau",0.000237496629785294,-1.06454246173414,1,1,1
"Tsn",0.000238423455329576,-0.520427595413816,1,1,1
"Cebpd",0.000240419257673037,-0.974848170288931,0.75,1,1
"Fbxw17",0.00024252146907886,0.460873958811709,0.75,1,1
"Adam17",0.000244459765160515,0.764516689463113,0.75,1,1
"Rpsa",0.000256119113221873,-1.16434105867853,1,1,1
"H2afv",0.000257316634480445,-0.952993839240904,0.75,1,1
"Rps18",0.000269222979262105,-0.953977509794993,1,1,1
"mt-Nd4",0.000278834321255135,-0.642939096030762,1,1,1
"Psmb9",0.000283741684483354,1.15911249060406,1,1,1
"Gng10",0.00028378447481115,-0.905618048167859,0.75,1,1
"Ndufb10",0.00028462572461142,-0.913262101841937,0.75,1,1
"Pcgf5",0.000284770382025726,1.96080871118945,1,1,1
"Rpl27a",0.000286085924960211,-1.11521753801825,1,1,1
"Ctsd",0.000287572450861647,0.835969073685882,0.75,1,1
"Syngr1",0.000291188655058856,0.358236161023281,0.75,0.333,1
"Acp2",0.000291277355085488,0.715396012974166,0.75,1,1
"Ddx4",0.000291847066408039,0.198331621108448,0.75,0,1
"Gpsm2",0.00029705988603951,2.05376899157067,1,0,1
"Lair1",0.000305366052949573,0.867836740790748,0.75,1,1
"March5",0.000309854078085221,2.49874623577021,1,1,1
"C130026I21Rik",0.000313043617545333,1.34714029668037,1,1,1
"Tomm6",0.000313861533954283,-0.614696796192569,1,1,1
"Rpl15",0.000318383326895182,-0.897990830492604,1,1,1
"Micos10",0.000319500758356301,-0.597102061311051,1,1,1
"Gm13822",0.000319568035383644,0.443436109332482,0.75,0.333,1
"Dtnbp1",0.000319911204446923,0.998134579602673,1,1,1
"Phf11c",0.000323843709556566,1.37773008250376,1,1,1
"Tspo",0.000330907160540088,1.38915022025884,1,1,1
"Ybx3",0.000348439678447249,-0.936788868831831,0.75,1,1
"Arid5b",0.000353192064019338,1.6311385694521,1,1,1
"Park7",0.000354041550182341,-0.606820579943377,1,1,1
"Srrm2",0.000356999909258018,-0.132360134711707,1,1,1
"Tent4a",0.000359555158563559,0.980570062662057,1,1,1
"Gng12",0.000359909959623491,1.15268907975645,1,1,1
"Gm4070",0.000364165861554402,1.34629986692183,1,1,1
"Mfsd12",0.000366891855337764,0.60399316518924,0.75,1,1
"Kdm6b",0.000368674454382342,-0.350413376188144,1,1,1
"Gsdmd",0.000369068265984442,1.14132670815059,1,1,1
"Slco3a1",0.000369498761971298,0.597748119143827,0.75,1,1
"Xdh",0.000372013200340414,2.4943272722604,1,1,1
"Rgl1",0.000374034120286821,0.94969706473598,1,1,1
"Tmem184b",0.000382843422561006,0.956313449005113,1,1,1
"Rnd3",0.000385092339658018,-0.948565510583697,0.75,1,1
"Phlda1",0.000392782105060785,-1.0241200528661,0.75,1,1
"Tubb5",0.000394687270699024,-0.874463766781646,0.75,1,1
"Keap1",0.000397391769804972,0.674867912006539,0.75,1,1
"Serf2",0.000402705634761861,-0.837976650289295,1,1,1
"Sh3bp2",0.00040702668736157,0.934863034813369,1,1,1
"Csf3r",0.000409049163727692,0.946957940140964,1,1,1
"Ndufc1",0.000409179441702629,-0.925623568362064,0.75,1,1
"Rps3",0.000411766419450348,-0.867105925817409,1,1,1
"Fpr2",0.000414241907728064,0.339345251401328,0.75,0.333,1
"Hk3",0.000415684820663638,0.450314327998944,0.75,0.667,1
"Ypel3",0.000419853904543848,-0.532392037067112,1,1,1
"Ncor1",0.000420074616973924,0.0506110770962001,1,1,1
"Wfdc17",0.000421707945747352,0.19422121067049,1,1,1
"Snx2",0.000422533308589618,1.69275465684085,1,1,1
"Eef1a1",0.000440627920226732,-1.08563851747099,1,1,1
"Mov10",0.000442427945868148,0.983149790188705,1,0.667,1
"Il27",0.000447897931950126,0.487778726666725,0.75,1,1
"Casp8",0.000449222241450331,1.10925678136107,1,1,1
"Add3",0.000449633200908583,-0.969530351410691,0.75,1,1
"Smdt1",0.000450850496834568,-0.674943967683325,1,1,1
"Tma7",0.000454027694864277,-0.645469158562276,1,1,1
"Mrps33",0.000454939413050866,-0.980580626116962,0.75,1,1
"Trmt112",0.000462509449946703,-0.889411651024296,0.75,1,1
"Rufy3",0.000465681205024981,1.60994480850137,1,1,1
"Gramd3",0.000475262888723748,0.949078635189539,1,1,1
"Cflar",0.00047650759239016,1.40343721806211,1,1,1
"Slk",0.000479114566037598,-0.345618559905936,1,1,1
"Pak2",0.000479824872112419,-0.378822359269553,1,1,1
"Rab20",0.000482480200060664,0.673053054745946,0.75,1,1
"Asb13",0.000485227546171363,2.03758256315564,1,1,1
"Cd200r4",0.000492512107455067,0.175448926345673,0.75,0,1
"Hdlbp",0.000496771985830358,-0.92306475561634,0.75,1,1
"Clec2d",0.00050053510348099,1.21390378314857,1,1,1
"Med15",0.000503787175733233,0.942296212753038,1,1,1
"Sec11c",0.00051104301411919,-0.58235741962231,1,1,1
"Sash1",0.000511724746515436,1.59807655443448,1,1,1
"Rpl17",0.000513386840251355,-0.964990653180553,1,1,1
"Atp5c1",0.000513863362948404,-0.464359597904539,1,1,1
"Ifitm2",0.000520214051164797,-0.199025039292401,1,1,1
"Flt3",0.000524820347070728,-1.00294516027805,0.75,1,1
"Apoc2",0.000525301564575769,1.14623314736175,1,1,1
"Epcam",0.000528212502804584,-0.23457891972036,1,1,1
"Guk1",0.000528920405059002,-0.957177075126963,0.75,1,1
"Elob",0.000529116053855619,-0.523897073770001,1,1,1
"Rps14",0.000534826778036761,-0.977962364466307,1,1,1
"Ccl3",0.000541807025493594,1.06401361595487,1,1,1
"Nfkbie",0.00055322826634993,1.48544065305825,1,1,1
"Atxn7l3b",0.000554633622610583,-0.505779270967243,1,1,1
"Ifitm6",0.000556004444996592,-0.0469552209514792,1,1,1
"Mif4gd",0.000557397808377279,0.684773263755135,0.75,1,1
"Chil3",0.000575846990397709,1.08643668787033,1,1,1
"Tle5",0.000586630588460648,-0.875165405171313,0.75,1,1
"Prpf38a",0.00059104363580807,1.18146966755637,1,1,1
"Nfxl1",0.000592201222534065,1.64731571913284,1,1,1
"Svbp",0.000593781919559627,0.803498747827804,0.75,1,1
"Rap2c",0.000597876822113388,0.922082961701535,1,1,1
"S1pr2",0.000603012000432281,0.924844316833538,1,1,1
"Slc28a2",0.000606939203579128,0.398412400826425,0.75,0.333,1
"S100a13",0.000609884281433781,-0.0411526189355483,1,1,1
"Romo1",0.0006099096045215,-0.914378050452401,0.75,1,1
"Lamtor2",0.000615846916978345,-0.510571860181643,1,1,1
"Gnas",0.000621367442548899,-0.496297072561862,1,1,1
"Vps54",0.000622514628766209,1.56974485862242,1,1,1
"Clec4e",0.000622855081305357,0.631672973761822,0.75,1,1
"Dennd4a",0.000625314762975463,0.143948693073078,1,1,1
"Eif3c",0.000625973694137527,-0.854920943073287,0.75,1,1
"Tpst1",0.000628298541263092,0.935521644228122,1,1,1
"Ralgds",0.000629635071661493,0.379019317109552,0.75,0.667,1
"Hmgb2",0.000634062866699199,-0.32173518201422,1,1,1
"H2afx",0.000636895148175397,-0.949332300655012,0.75,1,1
"Parp11",0.000640527018687233,0.491831730118364,0.75,1,1
"Sco1",0.000662618337454226,0.397103865788575,0.75,1,1
"Cox5a",0.000678416647034655,-0.417346106044913,1,1,1
"Tmem59",0.000682368132485494,-0.402581392431973,1,1,1
"Anxa2",0.000689100942299191,-0.22159073551923,1,1,1
"Eif4b",0.00069423059469192,-0.919750523926602,0.75,1,1
"Ramp1",0.000717358889561165,-0.54709560614613,1,1,1
"Zfp36l1",0.000719703196680626,-0.844007275430395,0.75,1,1
"Bcap31",0.000721054845089789,-0.479266969853711,1,1,1
"Vdac1",0.000727738887457876,-0.921459897631459,0.75,1,1
"mt-Nd2",0.000728417073028769,0.111394928305028,1,1,1
"Vcpip1",0.000728842000365377,1.56531628082982,1,1,1
"Lgals8",0.000731731921625293,0.943873782308372,1,1,1
"Fam129a",0.000735489791254738,-0.470448607447097,1,1,1
"Ndufs5",0.000737646954489584,-0.889893922419996,0.75,1,1
"Dhrs7",0.000743594156309703,-0.918766233721762,0.75,1,1
"Tma16",0.000746484684174646,0.423357632579597,0.75,1,1
"Pgam2",0.000752169375986544,0.137047978684717,0.75,0,1
"Ppp1r1a",0.000757025168312771,-0.822878502918603,0.5,1,1
"Lyz2",0.000760676114622786,-0.312784708875376,1,1,1
